Year,Days with > 0.1 inch of Precipitation,Extreme maximum precipitation,Days with snow depth > 1 inch,Fips Code
2001,106.0,2.3433333333333333,15.333333333333334,27025
2001,75.0,2.276666666666667,13.666666666666666,27027
2001,102.0,1.6833333333333333,14.0,27029
2001,92.0,2.033333333333333,14.0,27031
2001,106.0,1.49,12.0,27033
2001,98.0,3.3533333333333335,13.666666666666666,27035
2001,105.0,1.5633333333333335,15.333333333333334,27037
2001,95.0,2.135,18.0,27041
2001,106.0,3.436666666666667,14.333333333333334,27043
2001,100.0,2.16,7.666666666666667,27045
2001,105.0,2.3533333333333335,10.333333333333334,27047
2001,129.0,2.2866666666666666,12.0,27049
2001,116.0,2.9033333333333338,12.333333333333334,27053
2001,129.0,2.466666666666667,13.666666666666666,27055
2001,108.0,1.79,17.0,27057
2001,108.0,1.61,7.0,27059
2001,130.0,2.0866666666666664,11.333333333333334,27061
2001,100.0,1.9366666666666665,13.666666666666666,27063
2001,87.0,2.066666666666667,16.0,27067
2001,88.0,2.2266666666666666,13.666666666666666,27069
2001,129.0,2.3000000000000003,11.0,27071
2001,82.0,2.0366666666666666,18.666666666666668,27073
2001,132.0,2.7133333333333334,15.666666666666666,27075
2001,111.0,3.315,34.0,27077
2001,121.0,2.0933333333333333,14.0,27079
2001,91.0,3.78,10.333333333333334,27081
2001,91.0,3.78,15.0,27083
2001,94.0,1.4,12.0,27085
2001,105.0,2.32,11.333333333333334,27089
2001,99.0,3.2866666666666666,12.333333333333334,27095
2001,94.0,2.0133333333333336,15.666666666666666,27097
2001,107.0,2.14,14.666666666666666,27099
2001,60.0,2.9166666666666665,12.0,27101
2001,84.0,2.1633333333333336,12.666666666666666,27103
2001,88.0,2.8066666666666666,15.333333333333334,27105
2001,92.0,2.466666666666667,14.666666666666666,27107
2001,102.0,1.7466666666666668,12.333333333333334,27109
2001,66.0,2.6666666666666665,14.333333333333334,27111
2001,124.0,2.7866666666666666,18.333333333333332,27115
2001,97.0,3.19,14.0,27117
2001,96.0,2.3333333333333335,11.0,27119
2001,94.0,2.473333333333333,14.0,27121
2001,108.0,2.9000000000000004,16.0,27123
2001,111.0,3.0866666666666664,14.0,27125
2001,112.0,3.013333333333333,15.0,27127
2001,98.0,4.42,12.0,27129
2001,107.0,2.0866666666666664,12.0,27131
2001,91.0,2.813333333333333,9.333333333333334,27135
2001,132.0,2.47,14.0,27137
2001,61.0,2.015,27.0,27139
2001,104.0,3.33,13.333333333333334,27141
2001,31.0,2.473333333333333,16.333333333333332,27143
2001,105.0,2.63,13.333333333333334,27145
2001,114.0,3.1133333333333333,14.333333333333334,27147
2001,93.0,2.6233333333333335,14.333333333333334,27149
2001,91.0,2.893333333333333,16.333333333333332,27151
2001,103.0,2.4133333333333336,14.666666666666666,27153
2001,84.0,2.17,15.0,27155
2001,106.0,2.0433333333333334,12.666666666666666,27157
2001,84.0,2.9766666666666666,14.666666666666666,27159
2001,111.0,2.48,14.333333333333334,27161
2001,106.0,2.7266666666666666,14.666666666666666,27163
2001,115.0,2.24,14.0,27165
2001,87.0,1.85,16.0,27167
2001,98.0,2.1966666666666668,13.666666666666666,27169
2001,108.0,2.94,12.0,27171
2001,77.0,2.4066666666666667,12.666666666666666,27173
2001,80.0,4.6866666666666665,9.333333333333334,28001
2001,85.0,4.38,2.0,28003
2001,91.0,4.84,1.3333333333333333,28005
2001,107.0,8.426666666666668,0.0,28007
2001,108.0,3.893333333333333,0.6666666666666666,28009
2001,99.0,4.3966666666666665,0.3333333333333333,28011
2001,98.0,2.796666666666667,1.6666666666666667,28013
2001,102.0,4.453333333333333,1.0,28015
2001,80.0,4.1866666666666665,1.0,28017
2001,80.0,3.95,0.0,28019
2001,91.0,3.67,0.6666666666666666,28021
2001,105.0,3.64,0.0,28023
2001,78.0,3.9,0.0,28025
2001,100.0,3.983333333333333,0.0,28029
2001,95.0,5.883333333333333,0.0,28033
2001,123.0,4.98,0.3333333333333333,28035
2001,115.0,6.416666666666667,0.0,28041
2001,100.0,3.8833333333333333,0.0,28043
2001,81.0,6.516666666666667,1.3333333333333333,28045
2001,106.0,6.27,0.0,28047
2001,94.0,8.183333333333334,0.0,28049
2001,101.0,5.216666666666666,0.0,28051
2001,125.0,3.893333333333333,0.0,28057
2001,68.0,7.4433333333333325,0.0,28059
2001,90.0,3.92,0.0,28061
2001,91.0,4.816666666666666,0.0,28065
2001,119.0,5.076666666666667,0.0,28067
2001,98.0,3.8833333333333333,0.0,28069
2001,97.0,3.8966666666666665,0.6666666666666666,28071
2001,103.0,4.843333333333334,0.0,28073
2001,84.0,3.953333333333333,0.0,28075
2001,73.0,3.2733333333333334,0.0,28077
2001,109.0,3.426666666666667,0.0,28079
2001,105.0,6.946666666666666,0.6666666666666666,28081
2001,85.0,5.260000000000001,1.3333333333333333,28083
2001,90.0,3.64,0.0,28085
2001,104.0,4.513333333333333,0.0,28087
2001,102.0,3.81,0.6666666666666666,28089
2001,117.0,4.933333333333334,0.0,28091
2001,89.0,4.6,0.0,28093
2001,122.0,4.239999999999999,3.6666666666666665,28095
2001,111.0,4.08,0.6666666666666666,28097
2001,85.0,4.693333333333333,0.6666666666666666,28099
2001,121.0,4.353333333333333,0.6666666666666666,28101
2001,95.0,4.566666666666666,1.0,28103
2001,119.0,3.706666666666667,0.6666666666666666,28105
2001,72.0,6.993333333333333,1.3333333333333333,28107
2001,90.0,5.21,0.0,28109
2001,114.0,5.390000000000001,0.0,28111
2001,98.0,4.53,0.0,28113
2001,101.0,3.93,0.3333333333333333,28115
2001,111.0,5.016666666666667,0.6666666666666666,28117
2001,114.0,5.153333333333333,0.3333333333333333,28119
2001,82.0,5.093333333333334,0.6666666666666666,28121
2001,74.0,5.613333333333333,0.3333333333333333,28123
2001,97.0,7.25,0.0,28125
2001,103.0,2.8533333333333335,1.0,28127
2001,107.0,6.173333333333333,0.0,28129
2001,117.0,5.760000000000001,0.0,28131
2001,109.0,6.503333333333333,0.3333333333333333,28133
2001,114.0,3.9966666666666666,1.0,28135
2001,95.0,5.859999999999999,0.6666666666666666,28137
2001,98.0,3.64,3.3333333333333335,28139
2001,131.0,3.84,0.0,28141
2001,93.0,4.756666666666667,0.3333333333333333,28143
2001,110.0,3.72,1.0,28145
2001,110.0,3.6133333333333333,0.6666666666666666,28147
2001,110.0,3.2266666666666666,1.3333333333333333,28153
2001,104.0,4.6,0.0,28155
2001,91.0,4.8999999999999995,0.0,28157
2001,98.0,4.3500000000000005,0.0,28159
2001,102.0,4.086666666666667,1.0,28161
2001,95.0,5.28,0.6666666666666666,28163
2001,108.0,2.34,2.3333333333333335,29001
2001,27.0,2.966666666666667,4.0,29005
2001,110.0,2.566666666666667,1.6666666666666667,29007
2001,84.0,2.4033333333333333,0.6666666666666666,29009
2001,89.0,3.813333333333333,0.0,29011
2001,95.0,3.6133333333333333,0.6666666666666666,29013
2001,107.0,3.5366666666666666,1.3333333333333333,29015
2001,105.0,2.6533333333333338,6.0,29017
2001,84.0,3.026666666666667,2.6666666666666665,29019
2001,122.0,2.26,9.0,29021
2001,90.0,3.0833333333333335,6.333333333333333,29023
2001,98.0,3.3000000000000003,3.3333333333333335,29025
2001,113.0,3.06,4.666666666666667,29027
2001,115.0,3.496666666666666,1.3333333333333333,29031
2001,94.0,2.6999999999999997,0.0,29033
2001,105.0,3.3466666666666662,5.0,29037
2001,79.0,3.1333333333333333,2.0,29039
2001,94.0,2.1799999999999997,0.0,29041
2001,96.0,2.183333333333333,5.333333333333333,29043
2001,86.0,5.456666666666666,3.6666666666666665,29047
2001,116.0,2.15,7.666666666666667,29051
2001,109.0,2.53,1.6666666666666667,29053
2001,84.0,3.2600000000000002,2.3333333333333335,29055
2001,101.0,2.526666666666667,5.666666666666667,29057
2001,87.0,2.723333333333333,1.6666666666666667,29061
2001,89.0,2.6733333333333333,4.333333333333333,29063
2001,96.0,3.393333333333333,7.333333333333333,29065
2001,79.0,2.7133333333333334,2.6666666666666665,29067
2001,102.0,4.48,0.0,29069
2001,113.0,2.84,0.6666666666666666,29071
2001,113.0,1.9766666666666666,2.0,29073
2001,46.0,2.9066666666666667,3.0,29075
2001,113.0,2.4033333333333333,3.3333333333333335,29077
2001,90.0,2.953333333333333,7.0,29079
2001,96.0,2.53,9.666666666666666,29081
2001,101.0,2.4966666666666666,5.0,29083
2001,98.0,3.016666666666667,0.6666666666666666,29085
2001,82.0,2.44,2.0,29087
2001,81.0,3.116666666666667,5.333333333333333,29089
2001,53.0,2.4066666666666667,2.6666666666666665,29091
2001,99.0,2.8966666666666665,0.6666666666666666,29095
2001,64.0,2.8866666666666667,1.3333333333333333,29097
2001,91.0,2.8166666666666664,5.666666666666667,29099
2001,100.0,2.5399999999999996,5.0,29101
2001,101.0,3.846666666666667,6.333333333333333,29103
2001,90.0,2.49,3.3333333333333335,29105
2001,105.0,2.7133333333333334,1.3333333333333333,29107
2001,102.0,2.23,3.0,29109
2001,107.0,2.5433333333333334,4.0,29111
2001,108.0,2.6166666666666667,0.6666666666666666,29113
2001,110.0,2.9333333333333336,6.333333333333333,29115
2001,105.0,2.5933333333333333,6.0,29117
2001,72.0,4.45,3.0,29119
2001,98.0,3.16,1.3333333333333333,29121
2001,97.0,1.8866666666666667,1.3333333333333333,29123
2001,96.0,2.52,1.0,29125
2001,110.0,2.033333333333333,2.6666666666666665,29127
2001,80.0,1.9433333333333334,1.6666666666666667,29131
2001,111.0,3.76,0.6666666666666666,29133
2001,86.0,2.6033333333333335,0.3333333333333333,29135
2001,99.0,2.7099999999999995,1.3333333333333333,29137
2001,100.0,2.1,2.0,29141
2001,106.0,2.0,1.0,29143
2001,46.0,4.016666666666667,0.6666666666666666,29145
2001,63.0,3.6233333333333335,6.666666666666667,29147
2001,94.0,2.4566666666666666,4.333333333333333,29149
2001,90.0,2.6266666666666665,1.0,29151
2001,79.0,3.0366666666666666,1.0,29153
2001,100.0,4.7299999999999995,2.3333333333333335,29155
2001,86.0,3.1333333333333333,5.333333333333333,29157
2001,101.0,2.7733333333333334,2.0,29159
2001,109.0,2.24,1.6666666666666667,29161
2001,92.0,2.6199999999999997,0.6666666666666666,29163
2001,104.0,3.5933333333333333,0.6666666666666666,29165
2001,100.0,3.0300000000000002,6.0,29167
2001,88.0,3.813333333333334,4.0,29169
2001,99.0,3.233333333333333,6.333333333333333,29173
2001,104.0,2.066666666666667,3.3333333333333335,29175
2001,94.0,2.09,0.0,29179
2001,102.0,3.4,0.0,29181
2001,88.0,2.9933333333333336,0.0,29183
2001,95.0,4.42,0.6666666666666666,29185
2001,107.0,2.4466666666666668,2.3333333333333335,29187
2001,83.0,2.3333333333333335,2.6666666666666665,29189
2001,102.0,2.72,7.666666666666667,29195
2001,112.0,2.4566666666666666,4.0,29197
2001,59.0,3.4599999999999995,5.666666666666667,29199
2001,108.0,4.976666666666667,2.0,29201
2001,56.0,4.14,1.3333333333333333,29203
2001,99.0,3.0933333333333337,3.3333333333333335,29205
2001,102.0,4.216666666666667,1.6666666666666667,29207
2001,67.0,3.4633333333333334,1.0,29209
2001,87.0,2.8666666666666667,6.666666666666667,29213
2001,74.0,3.4166666666666665,7.0,29215
2001,73.0,4.079999999999999,3.3333333333333335,29217
2001,75.0,3.7,2.0,29219
2001,111.0,2.6,2.0,29221
2001,98.0,2.5766666666666667,1.3333333333333333,29223
2001,97.0,3.4766666666666666,0.6666666666666666,29225
2001,79.0,2.6999999999999997,4.0,29227
2001,92.0,2.706666666666667,5.666666666666667,29229
2001,114.0,1.9466666666666665,0.6666666666666666,29510
2001,50.0,1.3666666666666665,5.0,30001
2001,56.0,1.39,14.0,30003
2001,55.0,0.9333333333333332,18.333333333333332,30005
2001,78.0,0.6633333333333333,10.666666666666666,30007
2001,40.0,2.3000000000000003,4.333333333333333,30009
2001,51.0,1.7866666666666664,13.333333333333334,30011
2001,66.0,1.2133333333333334,14.666666666666666,30013
2001,36.0,1.0199999999999998,15.333333333333334,30015
2001,74.0,1.93,12.333333333333334,30017
2001,45.0,1.6366666666666667,13.0,30019
2001,76.0,1.5,4.333333333333333,30021
2001,127.0,1.5066666666666666,9.666666666666666,30023
2001,67.0,1.39,28.666666666666668,30025
2001,81.0,1.82,6.333333333333333,30027
2001,115.0,1.7333333333333334,11.333333333333334,30029
2001,102.0,1.9833333333333332,31.333333333333332,30031
2001,55.0,1.76,22.0,30033
2001,110.0,2.04,4.666666666666667,30035
2001,47.0,1.4533333333333334,4.333333333333333,30037
2001,133.0,2.016666666666667,12.666666666666666,30039
2001,75.0,1.0066666666666666,6.0,30041
2001,74.0,0.9666666666666667,13.333333333333334,30043
2001,73.0,1.07,22.0,30045
2001,97.0,1.7333333333333334,16.333333333333332,30047
2001,83.0,1.2233333333333334,17.666666666666668,30049
2001,46.0,1.6533333333333333,8.666666666666666,30051
2001,92.0,1.2333333333333332,11.666666666666666,30053
2001,38.0,1.26,8.666666666666666,30055
2001,63.0,1.0766666666666669,6.0,30057
2001,71.0,1.0833333333333333,12.0,30059
2001,121.0,1.25,7.666666666666667,30061
2001,143.0,1.0266666666666666,31.333333333333332,30063
2001,71.0,1.6366666666666667,22.666666666666668,30065
2001,128.0,1.0666666666666667,31.0,30067
2001,52.0,2.0500000000000003,43.333333333333336,30069
2001,41.0,1.2733333333333334,2.6666666666666665,30071
2001,59.0,1.4633333333333332,16.0,30073
2001,46.0,2.006666666666667,12.333333333333334,30075
2001,104.0,3.046666666666667,9.0,30077
2001,55.0,1.4466666666666665,6.333333333333333,30079
2001,80.0,1.24,6.666666666666667,30081
2001,62.0,1.8399999999999999,10.0,30083
2001,73.0,1.4933333333333334,8.666666666666666,30085
2001,59.0,1.2733333333333332,9.333333333333334,30087
2001,155.0,1.0733333333333333,19.333333333333332,30089
2001,71.0,1.3099999999999998,22.0,30091
2001,88.0,2.1,23.0,30093
2001,77.0,2.0666666666666664,17.0,30095
2001,72.0,2.4099999999999997,17.0,30097
2001,58.0,1.2966666666666666,17.333333333333332,30099
2001,28.0,1.31,8.333333333333334,30101
2001,57.0,1.2166666666666666,11.666666666666666,30103
2001,55.0,1.6466666666666667,7.333333333333333,30105
2001,58.0,1.3233333333333335,22.666666666666668,30107
2001,79.0,1.6033333333333333,13.0,30109
2001,78.0,1.1866666666666668,11.333333333333334,30111
2001,86.0,3.0766666666666667,10.666666666666666,31001
2001,85.0,2.75,5.0,31003
2001,65.0,2.4,18.333333333333332,31005
2001,56.0,1.8,17.666666666666668,31007
2001,94.0,2.74,13.666666666666666,31011
2001,73.0,2.34,11.666666666666666,31013
2001,71.0,1.9933333333333334,12.0,31015
2001,73.0,2.1466666666666665,13.333333333333334,31017
2001,79.0,2.7600000000000002,14.333333333333334,31019
2001,56.0,2.936666666666667,5.0,31021
2001,64.0,2.7399999999999998,12.0,31023
2001,69.0,2.4899999999999998,8.333333333333334,31025
2001,60.0,1.9833333333333332,12.0,31027
2001,39.0,1.92,17.0,31029
2001,94.0,4.67,3.6666666666666665,31031
2001,69.0,2.736666666666667,14.666666666666666,31033
2001,85.0,2.7166666666666663,6.333333333333333,31035
2001,55.0,2.78,6.666666666666667,31037
2001,94.0,2.296666666666667,10.0,31039
2001,65.0,1.99,12.333333333333334,31041
2001,67.0,2.5400000000000005,3.0,31043
2001,67.0,2.1633333333333336,10.666666666666666,31045
2001,62.0,2.0500000000000003,14.333333333333334,31047
2001,57.0,1.97,15.0,31049
2001,67.0,2.5,12.333333333333334,31051
2001,69.0,2.296666666666667,12.333333333333334,31053
2001,98.0,2.1733333333333333,12.0,31055
2001,75.0,1.3833333333333335,12.0,31057
2001,92.0,2.94,8.666666666666666,31059
2001,89.0,3.2866666666666666,10.666666666666666,31061
2001,83.0,2.1999999999999997,10.333333333333334,31063
2001,64.0,2.8666666666666667,9.0,31065
2001,109.0,3.0400000000000005,11.0,31067
2001,35.0,1.63,6.666666666666667,31069
2001,67.0,2.783333333333333,14.333333333333334,31071
2001,62.0,2.23,13.666666666666666,31073
2001,92.0,2.7900000000000005,10.666666666666666,31075
2001,73.0,2.606666666666667,10.0,31077
2001,76.0,2.0166666666666666,11.666666666666666,31079
2001,89.0,2.3966666666666665,6.333333333333333,31081
2001,68.0,3.1966666666666668,6.0,31083
2001,70.0,2.2133333333333334,11.666666666666666,31085
2001,82.0,1.8866666666666667,4.0,31087
2001,72.0,2.4,8.333333333333334,31089
2001,62.0,2.65,1.6666666666666667,31093
2001,62.0,2.4933333333333336,2.6666666666666665,31097
2001,79.0,1.7966666666666669,3.0,31099
2001,79.0,2.3000000000000003,11.666666666666666,31101
2001,68.0,1.3333333333333333,11.333333333333334,31105
2001,82.0,1.9133333333333333,16.666666666666668,31107
2001,107.0,2.17,2.3333333333333335,31109
2001,83.0,1.8733333333333333,13.333333333333334,31111
2001,68.0,1.6766666666666665,4.0,31113
2001,71.0,2.4933333333333336,11.666666666666666,31115
2001,73.0,3.766666666666667,9.333333333333334,31119
2001,81.0,2.2033333333333336,7.666666666666667,31121
2001,77.0,2.0733333333333333,4.0,31125
2001,90.0,2.516666666666666,8.333333333333334,31127
2001,64.0,3.296666666666667,7.666666666666667,31129
2001,72.0,2.5733333333333337,8.0,31131
2001,88.0,2.723333333333333,10.333333333333334,31133
2001,69.0,2.473333333333333,8.666666666666666,31135
2001,50.0,2.1199999999999997,2.3333333333333335,31137
2001,66.0,2.563333333333333,8.0,31139
2001,80.0,1.68,10.333333333333334,31141
2001,78.0,2.6566666666666667,13.0,31143
2001,66.0,1.9233333333333331,12.666666666666666,31145
2001,85.0,1.86,9.333333333333334,31147
2001,85.0,2.1666666666666665,11.333333333333334,31149
2001,110.0,3.296666666666667,14.333333333333334,31151
2001,102.0,3.175,7.0,31153
2001,69.0,2.39,9.0,31155
2001,56.0,1.4000000000000001,12.333333333333334,31157
2001,87.0,2.1933333333333334,4.0,31159
2001,48.0,2.1333333333333333,3.6666666666666665,31161
2001,64.0,2.1466666666666665,4.333333333333333,31163
2001,65.0,2.35,13.333333333333334,31165
2001,65.0,2.7600000000000002,14.0,31167
2001,92.0,2.473333333333333,11.333333333333334,31169
2001,67.0,2.6799999999999997,14.666666666666666,31175
2001,98.0,2.3233333333333333,10.666666666666666,31177
2001,91.0,2.31,6.333333333333333,31179
2001,64.0,2.6799999999999997,10.0,31181
2001,63.0,3.766666666666667,11.0,31183
2001,90.0,2.78,10.333333333333334,31185
2001,33.0,1.2433333333333334,1.3333333333333333,32001
2001,5.0,0.41333333333333333,2.6666666666666665,32003
2001,42.0,1.4333333333333333,3.0,32005
2001,50.0,1.4433333333333334,6.333333333333333,32007
2001,30.0,0.9066666666666667,4.0,32009
2001,40.0,0.7433333333333333,6.333333333333333,32011
2001,65.0,0.5933333333333334,6.333333333333333,32013
2001,65.0,0.9333333333333335,8.0,32015
2001,48.0,0.8333333333333334,3.3333333333333335,32017
2001,37.0,0.8300000000000001,2.0,32019
2001,46.0,0.7333333333333334,4.0,32021
2001,50.0,0.5066666666666667,0.0,32023
2001,46.0,0.4033333333333333,2.3333333333333335,32027
2001,41.0,1.07,10.0,32029
2001,51.0,1.0566666666666666,15.666666666666666,32031
2001,55.0,0.8466666666666667,11.666666666666666,32033
2001,95.0,1.565,25.0,32510
2001,109.0,2.0733333333333333,22.666666666666668,33001
2001,117.0,2.5500000000000003,25.666666666666668,33003
2001,162.0,2.795,24.0,33005
2001,97.0,2.203333333333333,24.666666666666668,33007
2001,119.0,3.4433333333333334,25.0,33009
2001,122.0,3.4466666666666668,20.333333333333332,33011
2001,118.0,2.653333333333333,19.0,33013
2001,89.0,3.5,22.666666666666668,33015
2001,104.0,1.8533333333333335,19.0,33017
2001,78.0,2.5033333333333334,21.0,33019
2001,116.0,2.6599999999999997,21.333333333333332,34001
2001,111.0,4.136666666666667,4.666666666666667,34003
2001,86.0,3.643333333333333,1.3333333333333333,34005
2001,110.0,3.356666666666667,6.333333333333333,34007
2001,97.0,4.706666666666667,3.6666666666666665,34009
2001,112.0,2.27,3.6666666666666665,34011
2001,87.0,5.763333333333333,4.333333333333333,34013
2001,104.0,4.226666666666667,8.666666666666666,34017
2001,108.0,4.243333333333333,10.666666666666666,34019
2001,109.0,4.126666666666666,8.666666666666666,34021
2001,111.0,3.5533333333333332,8.666666666666666,34023
2001,128.0,7.96,1.0,34025
2001,110.0,4.14,2.6666666666666665,34027
2001,81.0,3.3033333333333332,3.0,34029
2001,102.0,3.106666666666667,5.333333333333333,34031
2001,69.0,4.006666666666667,8.0,34033
2001,97.0,2.48,3.0,34035
2001,98.0,3.35,10.333333333333334,34037
2001,101.0,3.5933333333333337,8.0,34039
2001,130.0,4.366666666666666,8.666666666666666,34041
2001,83.0,2.7933333333333334,6.333333333333333,35001
2001,58.0,1.2666666666666666,3.6666666666666665,35003
2001,59.0,1.6500000000000001,7.333333333333333,35005
2001,43.0,0.7333333333333334,5.0,35006
2001,41.0,1.7466666666666664,6.666666666666667,35007
2001,59.0,1.4933333333333334,12.333333333333334,35009
2001,33.0,1.1199999999999999,3.0,35011
2001,31.0,1.5366666666666664,4.666666666666667,35013
2001,61.0,1.1733333333333333,3.6666666666666665,35015
2001,62.0,1.1833333333333333,4.0,35017
2001,53.0,1.22,3.6666666666666665,35019
2001,41.0,1.61,8.666666666666666,35021
2001,36.0,0.7333333333333334,5.666666666666667,35023
2001,12.0,0.5499999999999999,0.6666666666666666,35025
2001,33.0,1.4900000000000002,4.666666666666667,35027
2001,98.0,0.9633333333333333,4.333333333333333,35028
2001,55.0,0.9333333333333332,9.0,35029
2001,62.0,0.6,3.6666666666666665,35031
2001,64.0,1.0599999999999998,10.666666666666666,35033
2001,112.0,2.09,19.333333333333332,35035
2001,35.0,1.3433333333333335,18.0,35037
2001,71.0,1.2433333333333334,7.666666666666667,35039
2001,40.0,1.2366666666666666,10.666666666666666,35041
2001,77.0,0.7999999999999999,5.0,35043
2001,46.0,0.7799999999999999,3.6666666666666665,35045
2001,58.0,1.23,4.0,35047
2001,92.0,1.3699999999999999,9.0,35049
2001,44.0,1.0366666666666668,6.0,35051
2001,58.0,1.45,1.0,35053
2001,72.0,0.8333333333333334,8.0,35055
2001,63.0,1.1266666666666667,16.333333333333332,35057
2001,45.0,1.3666666666666665,8.666666666666666,35059
2001,51.0,0.8533333333333334,6.0,35061
2001,123.0,1.1766666666666667,9.0,36001
2001,140.0,2.7433333333333336,21.666666666666668,36003
2001,146.0,2.1133333333333333,33.0,36007
2001,158.0,1.9533333333333331,24.666666666666668,36009
2001,148.0,2.2966666666666664,40.0,36011
2001,109.0,1.9466666666666665,25.333333333333332,36013
2001,112.0,2.703333333333333,17.0,36015
2001,153.0,3.1533333333333338,13.0,36017
2001,143.0,2.92,33.0,36019
2001,117.0,2.31,21.333333333333332,36021
2001,138.0,3.15,16.0,36025
2001,115.0,3.06,18.333333333333332,36027
2001,161.0,2.4833333333333334,24.333333333333332,36029
2001,93.0,2.1966666666666668,22.0,36031
2001,161.0,2.28,38.0,36033
2001,188.0,2.79,20.0,36035
2001,106.0,2.296666666666667,32.666666666666664,36037
2001,83.0,1.7,14.666666666666666,36039
2001,157.0,3.2466666666666666,29.333333333333332,36041
2001,157.0,2.6266666666666665,38.666666666666664,36043
2001,169.0,2.566666666666667,36.0,36045
2001,116.0,2.5866666666666664,26.333333333333332,36047
2001,163.0,3.426666666666667,21.333333333333332,36049
2001,131.0,1.9400000000000002,36.0,36051
2001,180.0,2.9766666666666666,27.0,36053
2001,157.0,2.0733333333333337,40.333333333333336,36055
2001,88.0,1.9000000000000001,24.0,36057
2001,107.0,2.1933333333333334,18.0,36061
2001,152.0,2.6366666666666667,16.333333333333332,36063
2001,175.0,3.866666666666667,36.0,36065
2001,126.0,2.596666666666667,37.666666666666664,36067
2001,144.0,2.436666666666667,28.333333333333332,36069
2001,123.0,1.4400000000000002,18.333333333333332,36071
2001,137.0,4.38,25.0,36073
2001,164.0,2.6333333333333333,29.0,36075
2001,136.0,1.6199999999999999,36.0,36077
2001,106.0,2.0866666666666664,27.333333333333332,36079
2001,108.0,2.736666666666667,13.0,36081
2001,125.0,3.5,17.333333333333332,36083
2001,151.0,3.753333333333334,23.0,36089
2001,120.0,2.106666666666667,24.666666666666668,36091
2001,123.0,2.1666666666666665,22.0,36095
2001,134.0,2.7900000000000005,15.333333333333334,36101
2001,96.0,3.89,14.333333333333334,36103
2001,124.0,3.6366666666666667,11.666666666666666,36105
2001,104.0,3.6700000000000004,20.333333333333332,36107
2001,135.0,5.966666666666666,19.666666666666668,36109
2001,112.0,2.27,12.666666666666666,36111
2001,87.0,2.5500000000000003,5.333333333333333,36113
2001,112.0,2.9166666666666665,17.666666666666668,36115
2001,126.0,2.9666666666666663,22.333333333333332,36117
2001,115.0,3.5,28.0,36119
2001,147.0,2.533333333333333,6.666666666666667,36121
2001,159.0,1.835,0.0,36123
2001,86.0,1.6266666666666667,0.0,37001
2001,87.0,2.3800000000000003,1.3333333333333333,37005
2001,88.0,3.063333333333333,2.6666666666666665,37007
2001,90.0,1.8166666666666667,0.6666666666666666,37009
2001,152.0,2.5566666666666666,6.666666666666667,37011
2001,106.0,4.206666666666667,10.0,37013
2001,94.0,3.536666666666667,0.0,37015
2001,129.0,4.37,0.6666666666666666,37021
2001,99.0,2.4966666666666666,2.0,37023
2001,96.0,2.8466666666666662,0.0,37025
2001,108.0,3.75,0.6666666666666666,37027
2001,98.0,2.83,1.3333333333333333,37031
2001,106.0,4.31,1.6666666666666667,37033
2001,89.0,2.0066666666666664,0.6666666666666666,37035
2001,94.0,2.4266666666666667,0.0,37037
2001,120.0,2.97,0.3333333333333333,37039
2001,80.0,3.47,1.3333333333333333,37041
2001,88.0,4.87,0.0,37043
2001,91.0,2.3000000000000003,0.0,37045
2001,104.0,2.4833333333333334,0.0,37049
2001,92.0,3.0433333333333334,0.0,37051
2001,65.0,2.0433333333333334,0.0,37055
2001,92.0,2.1966666666666668,0.3333333333333333,37057
2001,94.0,3.0366666666666666,0.6666666666666666,37063
2001,97.0,3.9066666666666663,0.0,37065
2001,105.0,2.75,0.6666666666666666,37067
2001,98.0,3.5066666666666664,0.6666666666666666,37069
2001,76.0,2.4066666666666667,0.0,37071
2001,93.0,4.576666666666667,0.0,37077
2001,90.0,3.4766666666666666,0.0,37079
2001,81.0,1.8966666666666667,0.0,37081
2001,86.0,2.2533333333333334,1.0,37083
2001,100.0,3.61,0.6666666666666666,37085
2001,117.0,2.5,0.0,37087
2001,106.0,1.8133333333333335,2.0,37089
2001,85.0,2.0700000000000003,1.3333333333333333,37091
2001,91.0,4.273333333333333,0.0,37093
2001,66.0,2.6333333333333333,1.3333333333333333,37095
2001,106.0,2.986666666666667,0.3333333333333333,37097
2001,125.0,4.716666666666667,0.6666666666666666,37099
2001,101.0,2.026666666666667,0.0,37101
2001,104.0,2.94,0.0,37103
2001,90.0,4.1499999999999995,0.0,37105
2001,92.0,3.5666666666666664,0.0,37107
2001,99.0,4.466666666666667,0.0,37109
2001,117.0,3.1,3.0,37111
2001,112.0,3.16,2.0,37113
2001,106.0,2.5466666666666664,0.0,37115
2001,97.0,6.973333333333334,0.0,37117
2001,94.0,3.7266666666666666,0.0,37119
2001,101.0,2.69,0.6666666666666666,37123
2001,72.0,2.5566666666666666,0.0,37125
2001,134.0,2.615,0.0,37127
2001,106.0,4.05,0.0,37129
2001,85.0,3.1666666666666665,0.6666666666666666,37131
2001,87.0,5.55,0.0,37133
2001,94.0,3.266666666666666,0.0,37135
2001,93.0,2.2733333333333334,0.0,37137
2001,91.0,5.34,0.0,37139
2001,106.0,3.0966666666666662,0.0,37147
2001,118.0,3.84,0.6666666666666666,37149
2001,100.0,2.7099999999999995,1.0,37151
2001,81.0,2.93,0.0,37153
2001,123.0,2.28,0.0,37155
2001,106.0,2.1666666666666665,0.0,37157
